,address_column_name,ciudad
12495,,MARZACHE
12496,,MARZE
12497,,MARZHIM
12498,,MARZIVAN
12499,,MARZONFAR
12500,,MARZUAN
12501,,MARZURNI
12502,,MASARAO
12503,,MASASA
12504,,MASAYA
12505,,MASBOURG
12506,,MASEITSA
12507,,MASEVISTE
12508,,MASICE
12509,,MASICHOCH
12510,,MASIOLANA
12511,,MASISTE
12512,,MASJASEVCI
12513,,MASKAAR
12514,,MASKAUDE
12515,,MASORAN
12516,,MASOYAF
12517,,MASRACH
12518,,MASSYAF
12519,,MASTAR
12520,,MASTAZ
12521,,MASTBE
12522,,MASTORT
12523,,MASTORY
12524,,MASTRA
12525,,MASWEHE
12526,,MASYKUNDA
12527,,MASZAD
12528,,MATBET
12529,,MATCHA
12530,,MATEIN
12531,,MATELICI
12532,,MATEN
12533,,MATENA
12534,,MATENJA VAS
12535,,MATERA
12536,,MATERLEO
12537,,MATESE
12538,,MATESKO
12539,,MATESKOSEK
12540,,MATEU
12541,,MATI
12542,,MATI BUKOVAC
12543,,MATI TOROK
12544,,MATIJASEKI
12545,,MATJASAVER
12546,,MATJASEVCI
12547,,MATJASIVCE
12548,,MATKOVIC
12549,,MATON
12550,,MATOVILCI
12551,,MATRICE
12552,,MATRIT
12553,,MATTAR
12554,,MATTEN
12555,,MATUGLIA
12556,,MATULJE
12557,,MATZO
12558,,MAUA
12559,,MAUARA
12560,,MAUCHE
12561,,MAUDDAMIS
12562,,MAUDIE SELO
12563,,MAUDRA
12564,,MAUPAD
12565,,MAURIC
12566,,MAURICH
12567,,MAUSAURIEH
12568,,MAUSAURISH
12569,,MAUSOURICH
12570,,MAUSSAURIEH
12571,,MAVACH
12572,,MAVCICE
12573,,MAVKOVIC
12574,,MAVORIIA
12575,,MAVOS
12576,,MAVRICI
12577,,MAVURONA
12578,,MAXISTE
12579,,MAYOROPUSA
12580,,MAYOUBA
12581,,MAYRAOT
12582,,MAYROUBA
12583,,MAYROUDA
12584,,MAYROUSA
12585,,MAYRUBO
12586,,MAZAN TACACKI
12587,,MAZARAT YASCH
12588,,MAZATTACHN
12589,,MAZIAN
12590,,MAZILLI
12591,,MAZINELLE
12592,,MAZINOVAC
12593,,MAZKERT
12594,,MAZRAAT
12595,,MAZRAAT ABI
12596,,MAZRAAT YACHOU
12597,,MAZRAET
12598,,MAZRAET YECHUH
12599,,MAZRAETT
12600,,MAZRAHAT JACHOUCH
12601,,MAZRAHOT
12602,,MAZRAT MEZREAT
12603,,MAZREAT
12604,,MAZREAT YECHUH
12605,,MAZREHT
12606,,MAZRETH
12607,,MAZTBEH
12608,,MAZZAAL JACHAER
12609,,MAZZAAT
12610,,MAZZARA
12611,,MAZZRAA ESH S.
12612,,MBARASH
12613,,MEALBRA
12614,,MEAMORAC
12615,,MEAZVCI
12616,,MECBTER
12617,,MECERFI
12618,,MECEVOC
12619,,MECH(INC.)
12620,,MECHED
12621,,MECHEICHTA
12622,,MECHEICHTE
12623,,MECHEJCHTE
12624,,MECHERFE
12625,,MECHESTE
12626,,MECHEYCHTE
12627,,MECHICHKA
12628,,MECHITERJA
12629,,MECHLATTELON
12630,,MECHMEN
12631,,MECHORFE
12632,,MECHTA
12633,,MECHTA  EL KOUM
12634,,MECHTA  HELON
12635,,MECHTA HELON
12636,,MECHTAHELON
12637,,MECHTAIA
12638,,MECHTAYA
12639,,MECHTAYE
12640,,MEDAB
12641,,MEDAK
12642,,MEDANA
12643,,MEDBODE
12644,,MEDELLIN
12645,,MEDHICHKA
12646,,MEDIANET
12647,,MEDIC
12648,,MEDIJMURIE
12649,,MEDIJMURJE
12650,,MEDILLSCE
12651,,MEDINCE
12652,,MEDINE
12653,,MEDIURIK
12654,,MEDIVODE
12655,,MEDIYMUYE
12656,,MEDJARIC
12657,,MEDJEDJA
12658,,MEDJMURJE
12659,,MEDJURIC
12660,,MEDJURICU
12661,,MEDJURIE
12662,,MEDJUVODJE
12663,,MEDLOG
12664,,MEDOLIN PULO
12665,,MEDONCLIA
12666,,MEDOODOLAC
12667,,MEDOOLOLAVE
12668,,MEDOVDOLAC
12669,,MEDRUS RIJEKA
12670,,MEDUGORJE
12671,,MEDUNI
12672,,MEDV. SELO
12673,,MEDVEDJA
12674,,MEDVEDJE BRDO
12675,,MEDWEDIE BRDO
12676,,MEETE
12677,,MEFOUI
12678,,MEGDEYAYA
12679,,MEGHAIRES
12680,,MEGNESIA
12681,,MEHAIDEI
12682,,MEHAN
12683,,MEHANICEY
12684,,MEHAPET
12685,,MEHARDE
12686,,MEHEILBE
12687,,MEHEMEN
12688,,MEHEREDE
12689,,MEHMARCHE
12690,,MEHTE
12691,,MEHUARBIE
12692,,MEHZE
12693,,MEIDRICH
12694,,MEIROUBA
12695,,MEIS EL GABAL
12696,,MEJANI
12697,,MEJDALANGA
12698,,MEJDEL
12699,,MEJDLAVA
12700,,MEJKUT
12701,,MEJONI
12702,,MEJOUI
12703,,MEKISTRE
12704,,MEKOVIC
12705,,MEKTOVIC
12706,,MEL
12707,,MELAIA
12708,,MELBET
12709,,MELDINA
12710,,MELECHED
12711,,MELENCE
12712,,MELENCI
12713,,MELENCZ
12714,,MELENEI
12715,,MELENTSI
12716,,MELENTZI
12717,,MELETBACH
12718,,MELETICI
12719,,MELEVO
12720,,MELIA
12721,,MELILIC
12722,,MELINC
12723,,MELINCI
12724,,MELITIC
12725,,MELITOPOL
12726,,MELKE
12727,,MELKHE
12728,,MELKONC
12729,,MELLAGE
12730,,MELLAHE
12731,,MELLIKA
12732,,MELLIKI
12733,,MELNA
12734,,MELSEN
12735,,MELTIKA
12736,,MELTIKO
12737,,MEMCAVCI
12738,,MEMEL
12739,,MEMMEK
12740,,MEMNECH
12741,,MENADICI
12742,,MENAUCE
12743,,MENDIE
12744,,MENEMED
12745,,MENEMEIN
12746,,MENEMEN
12747,,MENES
12748,,MENESSA
12749,,MENGAS
12750,,MENGES
12751,,MENIARA
12752,,MENIE
12753,,MENIEL
12754,,MENIK
12755,,MENINE
12756,,MENISKA
12757,,MENJES
12758,,MENKULST
12759,,MENOR
12760,,MENTEN TARTOUS
12761,,MENTICHE
12762,,MERACHE
12763,,MERCINE
12764,,MERCIZEC
12765,,MERCOGLIANO
12766,,MERDECHEL
12767,,MERDIEYON
12768,,MERDIN
12769,,MERDINE
12770,,MERDJEUJON
12771,,MERDJEYON
12772,,MERDJEYOUN
12773,,MERDYUM
12774,,MERECIZEC
12775,,MERENCIN
12776,,MEREZICEC
12777,,MEREZICHE
12778,,MERHAYOUM
12779,,MERINOVAC
12780,,MERIOFITE
12781,,MERJA
12782,,MERKOPAN
12783,,MERKOPIC
12784,,MERMINE
12785,,MERNA
12786,,MEROUBA
12787,,MERRANE
12788,,MERSEHINE
12789,,MERSERVISTA
12790,,MERSHINE
12791,,MERSIFOU
12792,,MERSIN
12793,,MERSINA
12794,,MERSINE
12795,,MERSINO
12796,,MERSOVICAZ
12797,,MERSOWITZ
12798,,MERSUM
12799,,MERWINSKI
12800,,MERZIFOU
12801,,MERZIFOUM
12802,,MERZIFOUN
12803,,MERZINOVAC
12804,,MESAN
12805,,MESCHEDJEW
12806,,MESCIK
12807,,MESCISTA
12808,,MESCISTE
12809,,MESCVISTE
12810,,MESE
12811,,MESEISTE
12812,,MESERVISTA
12813,,MESEVIST
12814,,MESHEIL
12815,,MESHERPIL
12816,,MESIC
12817,,MESICI
12818,,MESISTE
12819,,MESITE
12820,,MESKOS
12821,,MESLISTE
12822,,MESLUN
12823,,MESOVARY
12824,,MESTAR
12825,,MESTER
12826,,MESTI
12827,,MESUL
12828,,METBET
12829,,METBETH
12830,,METCHANE
12831,,METCOVICH
12832,,METCOVIK
12833,,METEIN
12834,,METEKEVIC
12835,,METEN
12836,,METEN ARNOUK
12837,,METEN ERNOUK
12838,,METENBOURAYA
12839,,METERICI
12840,,METERN
12841,,METEU ARNOUX
12842,,METHOIC
12843,,METHOVIC
12844,,METIKA
12845,,METKO
12846,,METKOVIC
12847,,METKOVIC JUGOESLAVIA
12848,,METLECA
12849,,METLEINE
12850,,METLEKA
12851,,METLIKA
12852,,METLIKO
12853,,METNOVIC
12854,,METORIZI
12855,,METRASS
12856,,METRETE
12857,,METRIT
12858,,METRITE
12859,,METROVIC
12860,,METROVIO
12861,,METTEN
12862,,MEUCHE
12863,,MEVID BRAFE
12864,,MEXICO
12865,,MEXIQUE
12866,,MEYFOUK
12867,,MEYORIN
12868,,MEYOUBA
12869,,MEYROUBA
12870,,MEZGOVCI
12871,,MEZINOVAC
12872,,MEZINOVAN
12873,,MEZREAT
12874,,MHAILBE
12875,,MHAIRA
12876,,MHAIRI ROUM
12877,,MHIBLE
12878,,MHIN.
12879,,MHINE
12880,,MIAL EDJOIR
12881,,MIAR CHAKER
12882,,MIASSI
12883,,MICAIRIAI
12884,,MICALITY
12885,,MICDOLNJ
12886,,MICHAEL
12887,,MICHAILHUF
12888,,MICHAITOWSKA
12889,,MICHANOCK
12890,,MICHELJANCE
12891,,MICHENICH
12892,,MICHIRPI
12893,,MICHMICK
12894,,MICHTAY
12895,,MICTOVAE
12896,,MICUSNIS
12897,,MIDAN
12898,,MIDANE
12899,,MIDIA
12900,,MIEDZIN
12901,,MIERZUPAN
12902,,MIES
12903,,MIGOLE
12904,,MIGUEL
12905,,MIHACA
12906,,MIHACE
12907,,MIHAHAR
12908,,MIHAIC
12909,,MIHAIRA
12910,,MIHAIRE
12911,,MIHAJLOVO
12912,,MIHAJLOVSKA
12913,,MIHALIC
12914,,MIHALIC SELO
12915,,MIHALITCH
12916,,MIHALJEVAC
12917,,MIHALJEVCI
12918,,MIHANIC
12919,,MIHANICI
12920,,MIHAZA
12921,,MIHELAVAS
12922,,MIHELIC
12923,,MIHELSKA
12924,,MIHOLJAC
12925,,MIHOVEC
12926,,MIHOVLIAN
12927,,MIHOVLJANI
12928,,MIJACA
12929,,MIJACE
12930,,MIJACICA
12931,,MIJAT
12932,,MIJECE
12933,,MIJOCE
12934,,MIKAIR
12935,,MIKALEC
12936,,MIKANOVCI
12937,,MIKASSIA
12938,,MIKEIL
12939,,MIKHMAS
12940,,MIKLAVZ
12941,,MIKLENS
12942,,MIKLEUS
12943,,MIKLINOVA
12944,,MIKLUSEVCI
12945,,MIKOLAY
12946,,MIKOPALJ
12947,,MIKOPOLJE
12948,,MIKOVLJANI
12949,,MIKOVYKA
12950,,MIKOVYLA
12951,,MIKRASIA
12952,,MIKULOO
12953,,MIKUTAICIAI
12954,,MILA
12955,,MILAGE
12956,,MILALIC
12957,,MILAN
12958,,MILANOVIC
12959,,MILARROVAC
12960,,MILAS
12961,,MILEA
12962,,MILEDA
12963,,MILELIC
12964,,MILELIE
12965,,MILESINA
12966,,MILETC
12967,,MILETEC
12968,,MILETI
12969,,MILETIC
12970,,MILETICA
12971,,MILETIE
12972,,MILETIES
12973,,MILETISI
12974,,MILETO
12975,,MILHA
12976,,MILICI
12977,,MILICO
12978,,MILIELE
12979,,MILINA
12980,,MILITIC
12981,,MILITIE
12982,,MILITIEH
12983,,MILJEVCI
12984,,MILJEVIC
12985,,MILJEVICI
12986,,MILJEVIK
12987,,MILKOPOLI
12988,,MILLO VINAVAC
12989,,MILLO VINOVAC
12990,,MILLOVINOVAC
12991,,MILMA
12992,,MILNA
12993,,MILNA DALMACIA
12994,,MILNA DALMAZIA
12995,,MILNA SP
12996,,MILNA SP.
12997,,MILNO
12998,,MILOCEVO
12999,,MILOHNICI
13000,,MILOHNISI
13001,,MILOLJAC
13002,,MILOS
13003,,MILOSEVATZ
13004,,MILOSOVO
13005,,MILOTICE
13006,,MILOVICEI
13007,,MILOVICI
13008,,MILOVO
13009,,MILZELJAC
13010,,MIMES
13011,,MINA
13012,,MINARDIC
13013,,MINAS
13014,,MINCICEVI
13015,,MINCICEVO
13016,,MINCINATI
13017,,MINEI
13018,,MINES
13019,,MINHINKY
13020,,MINIARA
13021,,MINIC
13022,,MINICNATI
13023,,MINIE
13024,,MINIEVO
13025,,MININ
13026,,MINRIA
13027,,MINSKA
13028,,MINTARJEVO
13029,,MIRABOR
13030,,MIRCA
13031,,MIRCE
13032,,MIRCH
13033,,MIREUR
13034,,MIRIOPITO
13035,,MIRITOVICI
13036,,MIRKAPOLJ
13037,,MIRKO-POLE
13038,,MIRKOPOLS
13039,,MIRKOVIK
13040,,MIRLIDOL
13041,,MIRLOVIC
13042,,MIRMA PEC
13043,,MIRNA
13044,,MIRNA PEC
13045,,MIRNA PEZ
13046,,MIRSKI  ERNCI
13047,,MIRZOVIC
13048,,MIS
13049,,MISACEC ESLOVENIA
13050,,MISCHENDORF
13051,,MISIAI
13052,,MISIJEN
13053,,MISK
13054,,MISLECHAN
13055,,MISNI
13056,,MISTO
13057,,MISTOV
13058,,MISTROVIKA
13059,,MISUK
13060,,MITELIC
13061,,MITKONIC
13062,,MITLO VINIV.E
13063,,MITLO VINOV.
13064,,MITLO WINOVAC
13065,,MITLO- VINOVAC
13066,,MITLO-VINOVAC
13067,,MITLOVINOVA
13068,,MITLOVINOVAC
13069,,MITLOVINOWA
13070,,MITNOVICA
13071,,MITRA
13072,,MITRASSE
13073,,MITRITE
13074,,MITRIVICH
13075,,MITRIVIHCH
13076,,MITROTVITICA
13077,,MITROTZAS
13078,,MITROVAC
13079,,MITROVCA
13080,,MITROVICA
13081,,MITROVICA (SZEREM)
13082,,MITROVICA SZEREM
13083,,MITROVITZA
13084,,MITROVIZ
13085,,MITROVTZY
13086,,MITTO
13087,,MITTON
13088,,MIUIZFITON
13089,,MIVAR
13090,,MKAEL
13091,,MKARSKA
13092,,MKILK
13093,,MLAKA
13094,,MLAKVA
13095,,MLAKVE
13096,,MLAURA
13097,,MLEKH
13098,,MLIK
13099,,MLIKH
13100,,MLINOGA
13101,,MLINSKA
13102,,MLINZKA
13103,,MLITELI
13104,,MLOUK
13105,,MNIME
13106,,MNINE
13107,,MNITLOVINOVAC
13108,,MO9STAR
13109,,MOAC
13110,,MOALOULA
13111,,MOAMELTEIN
13112,,MOANST
13113,,MOASAL
13114,,MOC
13115,,MOCAVICA
13116,,MOCHERCHTE
13117,,MOCICI
13118,,MOCKABRA
13119,,MODAS
13120,,MODNITZ
13121,,MODOODOLAC
13122,,MODOS
13123,,MODOS(INC)
13124,,MODOSCH
13125,,MODOSZ
13126,,MODRICA
13127,,MODROS
13128,,MODRUN
13129,,MODRUS
13130,,MOECCI
13131,,MOERS
13132,,MOGHILEL
13133,,MOHADAMIA
13134,,MOHAFEZ HOMS
13135,,MOHAMIO
13136,,MOHARDI
13137,,MOHATSCHEK
13138,,MOHER
13139,,MOHOL
13140,,MOHRAB
13141,,MOJE
13142,,MOKAABRA
13143,,MOKAABRE
13144,,MOKABRA
13145,,MOKABRIE
13146,,MOKAEBRIE
13147,,MOKAIBLI AKAR
13148,,MOKAREK TALITANI
13149,,MOKARMIDE
13150,,MOKEORIE
13151,,MOKHEIRBAR
13152,,MOKIAEBRIE
13153,,MOKO
13154,,MOKORSKE
13155,,MOKOSHIZA
13156,,MOKOSICH
13157,,MOKRIM
13158,,MOKRIN
13159,,MOKRINE
13160,,MOKRONOG
13161,,MOKZONOH
13162,,MOL
13163,,MOLA
13164,,MOLAC
13165,,MOLAT
13166,,MOLATIA
13167,,MOLENE
13168,,MOLETIC
13169,,MOLEV
13170,,MOLGARA
13171,,MOLIDORF
13172,,MOLIN
13173,,MOMIANO POLA
13174,,MONADDAMIS
13175,,MONANA
13176,,MONAST
13177,,MONASTA
13178,,MONASTER
13179,,MONASTERE
13180,,MONASTIC
13181,,MONASTIR
13182,,MONASTOR
13183,,MONASTR
13184,,MONASTRI
13185,,MONASTYR
13186,,MONCORONA
13187,,MONOSTOR
13188,,MONROVIZ
13189,,MONS
13190,,MONT LIBAN
13191,,MONTCHELEBANO
13192,,MONTE LEBANIA
13193,,MONTE LEBEA
13194,,MONTE LIBAN
13195,,MONTE LIBANO
13196,,MONTE LIVANO
13197,,MONTE LIVER
13198,,MONTE PESCA
13199,,MONTEBEGRO
13200,,MONTECH
13201,,MONTELIBANO
13202,,MONTELIVANO
13203,,MONTELOBANOS
13204,,MONTENEGRO
13205,,MONTENEGRO DANILOWGRED
13206,,MONTENEGRO NIKSIC
13207,,MONTENERO
13208,,MONTENO
13209,,MONTESPINO
13210,,MONTEVIDEO
13211,,MONTI
13212,,MONTONA
13213,,MOOLICE
13214,,MOOSTAR
13215,,MOPUNDANIA
13216,,MORABIA
13217,,MORACACH
13218,,MORACH
13219,,MORACHE
13220,,MORACHNO
13221,,MORADICK
13222,,MORAKA
13223,,MORAS
13224,,MORAUCE
13225,,MORAUCE ESLOVENIA
13226,,MORAVA
13227,,MORAVAC
13228,,MORAVACH
13229,,MORAVCE
13230,,MORAVCI
13231,,MORAVEC
13232,,MORAVECH
13233,,MORAVEE
13234,,MORAVEI
13235,,MORAVIA
13236,,MORAVICA
13237,,MORAVICE
13238,,MORAVIE
13239,,MORBISCH
13240,,MORE POLE
13241,,MORENOCHE
13242,,MORGAN GAZI
13243,,MORGNISSIA
13244,,MORGOT
13245,,MORIJA BISTRIC
13246,,MORIVITZ
13247,,MORKAB
13248,,MOROWCE
13249,,MORTA
13250,,MORTER
13251,,MOS. BROD
13252,,MOSATR
13253,,MOSBEK
13254,,MOSCA
13255,,MOSCANCI
13256,,MOSCEVICA
